Location,RowID,Date,Time,Cage,PIT,FL,Wt,Photo,ID,Camera,Cohort,Specimen,Comment,Region,Report_type,Report_ID,lat,long
BSMR,484,02/23/21,1899-12-30 12:00:00,10,8057,57,2.04,1717,BSMR8057P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,676,03/10/20,1899-12-30 10:45:00,5,3610,69,3.74,765,BSMR3610_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,579,03/08/21,1899-12-30 08:00:00,14,8010,77,4.93,1839,BSMR8010P20210308,Nikon,PIT,YES,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,10,02/08/21,1899-12-30 08:48:00,10,8036,57,1.56,1169,BSMR8036P20210208,Nikon,PIT,NO,Hard to read PIT,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,487,02/23/21,1899-12-30 12:00:00,10,8036,61,2.32,1720,BSMR8036P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,2,02/08/21,1899-12-30 08:48:00,14,8010,62,2.4,1157,BSMR8010P20210208,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,583,03/08/21,1899-12-30 08:00:00,10,7835,70,3.57,1844,BSMR7835P20210308,Nikon,PIT,YES,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,5,02/10/20,1899-12-30 10:00:00,8,3921,44,0.89,62,BSMR3921_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,2,02/10/20,1899-12-30 10:00:00,8,3577,54,1.54,59,BSMR3577_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,3,02/10/20,1899-12-30 10:00:00,8,4226,57,1.46,60,BSMR4226_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,4,02/10/20,1899-12-30 10:00:00,8,4331,50,1.34,61,BSMR4331_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,479,02/23/21,1899-12-30 12:00:00,14,8010,68,3.56,1712,BSMR8010P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,21,02/10/20,1899-12-30 10:00:00,9,NA,57,1.35,82,BSMR_ISOSTOCK-06,NA,ISO,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,684,03/10/20,1899-12-30 10:45:00,6,3941,61,2.49,773,BSMR3941_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,22,02/10/20,1899-12-30 10:00:00,9,NA,52,1.37,83,BSMR_ISOSTOCK-07,NA,ISO,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,770,03/16/20,1899-12-30 10:15:00,6,4339,76,4.8,875,BSMR4339_20200316,NA,PIT,YES,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,771,03/16/20,1899-12-30 10:15:00,6,3598,74,4.84,876,BSMR3598_20200316,NA,PIT,YES,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,687,03/10/20,1899-12-30 10:45:00,8,1753,72,4.07,776,BSMR1753_20200310,NA,PLA_Week2,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSMR,20,02/10/20,1899-12-30 10:00:00,9,NA,56,1.81,81,BSMR_ISOSTOCK-05,NA,ISO,NO,NA,Butte Sink,Wetland,BSW2,39.2858,-121.9246
BSSS,445,03/19/19,1899-12-30 12:00:00,2,NA,59,2.23,390,BSSS_PLA_003_20190319,Knaggs Pana TS5,placebo,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,817,03/22/21,1899-12-30 10:00:00,17,7782,77,4.76,2146,BSSS7782P20210322,Nikon,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,343,02/24/20,1899-12-30 10:00:00,3,3570,53,1.45,369,BSSS3570_20200224,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,601,04/02/19,1899-12-30 11:00:00,2,NA,67,3.44,576,BSSS_PLA_003_20190402,Knaggs Pana TS5,placebo,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,22,02/08/21,1899-12-30 10:45:00,11,7794,56,1.76,1181,BSSS7794P20210208,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,342,02/24/20,1899-12-30 10:00:00,3,3889,57,1.98,368,BSSS3884_20200224,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,437,03/19/19,1899-12-30 12:00:00,1,4013,62,3.2,381,4013_20190319,Knaggs Pana TS5,PIT,NA,Changed FL from 65 to 62 based on photo,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,314,03/05/19,1899-12-30 13:25:00,2,NA,53,1.74989199,234,BSSS_PLA_003_20190305,Knaggs Pana TS5,placebo,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,111,02/20/19,1899-12-30 11:40:00,1,4453,45,0.99,977,4453_20190220,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,341,02/24/20,1899-12-30 10:00:00,3,3860,58,2.06,367,BSSS3860_20200224,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,743,03/14/20,1899-12-30 10:00:00,3,3570,64,2.83,834,BSSS3570_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,115,02/20/19,1899-12-30 11:40:00,1,4374,44,0.9,984,4374_20190220,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,339,02/24/20,1899-12-30 10:00:00,3,3627,52,1.48,365,BSSS3627_20200224,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,593,04/02/19,1899-12-30 11:00:00,1,4374,70,4.14,568,4374_20190402,Knaggs Pana TS5,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,436,03/19/19,1899-12-30 12:00:00,1,4374,59,2.47,380,4374_20190319,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,825,03/22/21,1899-12-30 10:00:00,NA,NA,72,3.98,2154,BSSS08I20210322,Nikon,ISO,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,744,03/14/20,1899-12-30 10:00:00,4,4457,70,3.79,835,BSSS4457_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,703,03/10/20,1899-12-30 12:30:00,7,4214,68,3.28,792,BSSS4214_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,453,02/23/21,1899-12-30 09:00:00,11,7794,63,2.61,1684,BSSS7794P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,344,02/24/20,1899-12-30 10:00:00,4,3664,59,2.18,370,BSSS3664_20200224,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,345,02/24/20,1899-12-30 10:00:00,4,3552,58,2.13,371,BSSS3552_20200224,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,346,02/24/20,1899-12-30 10:00:00,4,4340,61,2.52,372,BSSS4340_20200224,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,816,03/22/21,1899-12-30 10:00:00,17,5714,73,3.79,2145,BSSS5714P20210322,Nikon,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,112,02/20/19,1899-12-30 11:40:00,1,4013,50,1.51,981,4013_20190220,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,462,02/23/21,1899-12-30 09:00:00,17,7782,67,3.28,1693,BSSS7782P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,600,03/08/21,1899-12-30 09:45:00,17,7782,72,4.76,1862,BSSS7782P20210308,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,592,04/02/19,1899-12-30 11:00:00,1,4013,74,4.85,567,4013_20190402,Knaggs Pana TS5,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,307,03/05/19,1899-12-30 13:25:00,1,4374,52,1.508323063,225,4374_20190305,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,700,03/10/20,1899-12-30 12:30:00,4,4340,72,4.05,789,BSSS4340_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,702,03/10/20,1899-12-30 12:30:00,4,4457,68,3.62,791,BSSS4457_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,38,02/08/21,1899-12-30 10:45:00,NA,NA,56,1.51,1198,BSSS08IS20210208,Nikon,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,745,03/14/20,1899-12-30 10:00:00,4,3549,76,4.99,836,BSSS3549_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,440,03/19/19,1899-12-30 12:00:00,1,NA,57,2.23,384,BSSS_PLA_002_20190319,Knaggs Pana TS5,placebo,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,50,02/10/20,1899-12-30 12:20:00,2,NA,50,1.13,126,BSSS_ISOSTOCK-10,NA,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,596,04/02/19,1899-12-30 11:00:00,1,NA,66,3.61,571,BSSS_PLA_002_20190402,Knaggs Pana TS5,placebo,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,601,03/08/21,1899-12-30 09:45:00,17,5714,69,4.02,1864,BSSS5714P20210308,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,114,02/20/19,1899-12-30 11:40:00,1,4006,43,0.76,983,4006_20190220,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,27,02/08/21,1899-12-30 10:45:00,17,7782,60,2.19,1186,BSSS7782P20210208,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,741,03/14/20,1899-12-30 10:00:00,3,3825,72,4.28,832,BSSS3825_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,742,03/14/20,1899-12-30 10:00:00,3,3860,69,3.83,833,BSSS3860_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,340,02/24/20,1899-12-30 10:00:00,3,3825,61,2.51,366,BSSS3825_20200224,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,37,02/08/21,1899-12-30 10:45:00,NA,NA,50,1.46,1197,BSSS07IS20210208,Nikon,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,597,03/08/21,1899-12-30 09:45:00,17,8049,71,4.15,1859,BSSS8049P20210308,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,31,02/10/20,1899-12-30 12:20:00,4,3664,50,1.25,97,BSSS3664_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,308,03/05/19,1899-12-30 13:25:00,1,NA,54,1.881210381,226,BSSS_PLA_001_20190305,Knaggs Pana TS5,placebo,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,117,02/20/19,1899-12-30 11:40:00,2,4516,51,1.43,986,4516_20190220,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,747,03/14/20,1899-12-30 10:00:00,4,4340,73,4.4,838,BSSS4340_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,748,03/14/20,1899-12-30 10:00:00,4,3664,73,4.14,839,BSSS3664_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,461,02/23/21,1899-12-30 09:00:00,17,5714,65,3.01,1692,BSSS5714P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,738,03/14/20,1899-12-30 10:00:00,2,NA,70,4.01,829,BSSS_07_20200314,NA,ISO,YES,Time not on datasheet,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,697,03/10/20,1899-12-30 12:30:00,3,3825,71,3.91,786,BSSS3825_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,739,03/14/20,1899-12-30 10:00:00,3,3889,71,4.02,830,BSSS3889_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,306,03/05/19,1899-12-30 13:25:00,1,4013,58,2.140285344,224,4013_20190305,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,701,03/10/20,1899-12-30 12:30:00,4,3664,72,3.85,790,BSSS3664_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,28,02/10/20,1899-12-30 12:20:00,7,4335,49,1.19,92,BSSS4335_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,458,02/23/21,1899-12-30 09:00:00,17,8049,66,3.02,1689,BSSS8049P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,311,03/05/19,1899-12-30 13:25:00,2,4358,54,1.801412155,231,4358_20190305,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,444,03/19/19,1899-12-30 12:00:00,2,4358,60,2.47,388,4358_20190319,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,704,03/10/20,1899-12-30 12:30:00,7,3537,71,3.75,793,BSSS3537_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,309,03/05/19,1899-12-30 13:25:00,1,NA,52,1.823020074,229,BSSS_PLA_002_20190305,Knaggs Pana TS5,placebo,NA,Black spot,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,40,02/08/21,1899-12-30 10:45:00,NA,NA,53,1.47,1200,BSSS10IS20210208,Nikon,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,749,03/14/20,1899-12-30 10:00:00,7,4210,69,3.57,840,BSSS4210_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,750,03/14/20,1899-12-30 10:00:00,7,3537,73,4.06,842,BSSS3537_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,751,03/14/20,1899-12-30 10:00:00,7,4362,66,3.15,843,BSSS4362_20200314,NA,PLA_Week2,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,753,03/14/20,1899-12-30 10:00:00,7,9998,70,3.86,845,BSSS_PLA-01_20200314,NA,PIT,YES,"Should be BSSS9998_20200314, shed tag",Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,740,03/14/20,1899-12-30 10:00:00,3,3627,65,2.95,831,BSSS3627_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,699,03/10/20,1899-12-30 12:30:00,4,3549,73,4.43,788,BSSS3549_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,43,02/10/20,1899-12-30 12:20:00,2,NA,48,1.15,116,BSSS_ISOSTOCK-03,NA,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,27,02/10/20,1899-12-30 12:20:00,7,3537,53,1.43,91,BSSS3537_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,29,02/10/20,1899-12-30 12:20:00,7,9998,49,1.65,93,BSSS9998_20200210,NA,PIT,NO,"Was 3852, but shed tag after first week",Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,30,02/10/20,1899-12-30 12:20:00,7,4214,52,1.22,94,BSSS4214_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,44,02/10/20,1899-12-30 12:20:00,2,NA,52,1.38,117,BSSS_ISOSTOCK-04,NA,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,705,03/10/20,1899-12-30 12:30:00,7,9998,68,3.36,794,BSSS9999_20200310,NA,PIT,NO,"No tag, PIT scar",Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,706,03/10/20,1899-12-30 12:30:00,7,4362,63,2.66,795,BSSS4362_20200310,NA,PLA_Week2,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,28,02/08/21,1899-12-30 10:45:00,17,5714,57,2.09,1187,BSSS5714P20210208,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,49,02/10/20,1899-12-30 12:20:00,2,NA,47,0.8,124,BSSS_ISOSTOCK-09,NA,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,597,04/02/19,1899-12-30 11:00:00,2,4280,71,4.62,572,4280_20190402,Knaggs Pana TS5,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,598,03/08/21,1899-12-30 09:45:00,17,8102,65,3.12,1860,BSSS8102P20210308,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,814,03/22/21,1899-12-30 10:00:00,17,8102,68,3.31,2143,BSSS8102P20210322,Nikon,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,698,03/10/20,1899-12-30 12:30:00,4,3552,72,4.04,787,BSSS3552_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,26,02/10/20,1899-12-30 12:20:00,7,4210,50,1.38,88,BSSS4210_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,824,03/22/21,1899-12-30 10:00:00,NA,NA,69,3.43,2153,BSSS07I20210322,Nikon,ISO,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,116,02/20/19,1899-12-30 11:40:00,2,4358,49,1.34,985,4358_20190220,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,456,02/23/21,1899-12-30 09:00:00,11,7883,67,3.06,1687,BSSS7883P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,463,02/23/21,1899-12-30 09:00:00,NA,NA,60,2.01,1694,BSSS01I20210223,Nikon,ISO,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,595,04/02/19,1899-12-30 11:00:00,1,NA,70,4.03,570,BSSS_PLA_001_20190402,Knaggs Pana TS5,placebo,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,827,03/22/21,1899-12-30 10:00:00,NA,NA,70,3.77,2157,BSSS10I20210322,Nikon,ISO,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,707,03/10/20,1899-12-30 12:30:00,7,4210,67,3.17,796,BSSS4210_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,592,03/08/21,1899-12-30 09:45:00,11,7794,68,3.23,1854,BSSS7794P20210308,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,819,03/22/21,1899-12-30 10:00:00,11,7794,70,3.4,2148,BSSS7794P20210322,Nikon,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,24,02/08/21,1899-12-30 10:45:00,11,7795,58,2.13,1183,BSSS7795P20210208,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,454,02/23/21,1899-12-30 09:00:00,11,7795,66,3.1,1685,BSSS7795P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,113,02/20/19,1899-12-30 11:40:00,1,4433,47,1.08,982,4433_20190220,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,600,04/02/19,1899-12-30 11:00:00,2,4516,71,4.74,575,4516_20190402,Knaggs Pana TS5,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,752,03/14/20,1899-12-30 10:00:00,7,4214,70,3.79,844,BSSS4214_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,596,03/08/21,1899-12-30 09:45:00,11,7795,69,3.75,1858,BSSS7795P20210308,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,823,03/22/21,1899-12-30 10:00:00,11,7795,73,4.12,2152,BSSS7795P20210322,Nikon,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,442,03/19/19,1899-12-30 12:00:00,2,4318,63,3.13,386,4318_20190319,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,599,04/02/19,1899-12-30 11:00:00,2,4318,72,4.9,574,4318_20190402,Knaggs Pana TS5,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,438,03/19/19,1899-12-30 12:00:00,1,NA,61,2.6,382,BSSS_PLA_001_20190319,Knaggs Pana TS5,placebo,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,47,02/10/20,1899-12-30 12:20:00,2,NA,51,1.25,122,BSSS_ISOSTOCK-07,NA,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,48,02/10/20,1899-12-30 12:20:00,2,NA,48,0.98,123,BSSS_ISOSTOCK-08,NA,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,696,03/10/20,1899-12-30 12:30:00,3,3570,63,2.67,785,BSSS3570_20200310,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,460,02/23/21,1899-12-30 09:00:00,17,8102,61,2.39,1691,BSSS8102P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,710,03/10/20,1899-12-30 12:30:00,2,NA,67,3.27,799,BSSS_06_20200310,NA,ISO,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,120,02/20/19,1899-12-30 11:40:00,2,4034,46,0.98,990,4034_20190220,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,40,02/10/20,1899-12-30 12:20:00,3,3627,47,1.01,110,BSSS3627_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,42,02/10/20,1899-12-30 12:20:00,2,NA,57,1.94,113,BSSS_ISOSTOCK-02,NA,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,26,02/08/21,1899-12-30 10:45:00,17,8049,57,2.04,1185,BSSS8049P20210208,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,594,03/08/21,1899-12-30 09:45:00,11,7883,71,3.83,1856,BSSS7883P20210308,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,29,02/08/21,1899-12-30 10:45:00,17,7827,54,1.56,1188,BSSS7827P20210208,Nikon,PIT,NO,Chnaged FL from 64 to 54 based on morphometrics,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,459,02/23/21,1899-12-30 09:00:00,17,7827,62,2.67,1690,BSSS7827P20210223,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,32,02/10/20,1899-12-30 12:20:00,4,4340,53,1.56,98,BSSS4340_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,746,03/14/20,1899-12-30 10:00:00,4,3552,74,4.49,837,BSSS3552_20200314,NA,PIT,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,443,03/19/19,1899-12-30 12:00:00,2,4280,62,2.65,387,4288_20190319,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,708,03/10/20,1899-12-30 12:30:00,2,NA,78,4.92,797,BSSS_04_20200310,NA,ISO,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,709,03/10/20,1899-12-30 12:30:00,2,NA,71,3.93,798,BSSS_05_20200310,NA,ISO,YES,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,313,03/05/19,1899-12-30 13:25:00,2,4516,58,2.240608487,233,4516_20190305,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,441,03/19/19,1899-12-30 12:00:00,2,4516,64,3.34,385,4516_20190319,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,38,02/10/20,1899-12-30 12:20:00,3,3860,53,1.5,108,BSSS3860_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,39,02/10/20,1899-12-30 12:20:00,3,3825,55,1.55,109,BSSS3825_20200210,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,347,02/24/20,1899-12-30 10:00:00,4,3549,58,2.22,373,BSSS3549_20200224,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,348,02/24/20,1899-12-30 10:00:00,4,4457,55,2.05,374,BSSS4457_20200224,NA,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,25,02/08/21,1899-12-30 10:45:00,11,7883,60,2.18,1184,BSSS7883P20210208,Nikon,PIT,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,305,03/05/19,1899-12-30 13:25:00,1,4433,53,1.5521956,222,4433_20190305,Knaggs Pana TS5,PIT,NA,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,439,03/19/19,1899-12-30 12:00:00,1,4433,64,2.62,383,4433_20190319,Knaggs Pana TS5,PIT,NA,Cahnged FL from 59 to 64 based on photo,Butte Sink,Wetland,BSW1,39.3481,-121.8901
BSSS,39,02/08/21,1899-12-30 10:45:00,NA,NA,56,1.87,1199,BSSS09IS20210208,Nikon,ISO,NO,NA,Butte Sink,Wetland,BSW1,39.3481,-121.8901
